MNXM391	sphing-4-enine 1-phosphate	M_sphs1p_c;M_sphs1p_e;M_sphs1p_r	C18H37NO5P	378.4644	-1	chebi:26742;chebi:37550;chebi:60119;chebi:9225;deprecated:MNXM82566;deprecated:MNXM89686;deprecated:MNXM91305;hmdb:HMDB00277;hmdb:HMDB62531;kegg:C06124;lipidmaps:LMSP01050001;metacyc:CPD3DJ-11366;reactome:419305;reactome:428203;sabiork:25946;sabiork:8402;seed:cpd03651;slm:000000438
MNXM39112	7-hydroxy-D4-neuroprostane	M_CE6455_c	C22H31O5		-1	bigg:CE6455;bigg:M_CE6455;hmdb:HMDB12855
MNXM392	3-hydroxypyruvate	M_hpyr_c;M_hpyr_m;M_hpyr_x	C3H3O4	103.0541	-1	chebi:11837;chebi:14425;chebi:17180;chebi:20082;chebi:20083;chebi:30841;chebi:39999;chebi:5813;bigg:M_hpyr;bigg:hpyr;hmdb:HMDB01352;kegg:C00168;metacyc:OH-PYR;sabiork:1959;seed:cpd00145
MNXM3926	3-(4-deoxy-beta-D-gluc-4-enuronosyl)-N-acetyl-D-glucosamine	M_ha_pre1_e;M_ha_pre1_l	C14H20NO11	378.3092	-1	chebi:11724;chebi:132151;chebi:132805;chebi:1429;chebi:16126;chebi:19931;chebi:63279;chebi:63280;kegg:C04794;kegg:G02170;metacyc:CPD-13473;sabiork:7573;seed:cpd02913
MNXM3928	beta-D-galactosyl-(1->3)-N-acetyl-alpha-D-galactosaminyl group	M_T_antigen_g	C14H24NO10R		0	chebi:10387;chebi:12361;chebi:12362;chebi:16117;chebi:22783;chebi:22785;bigg:M_T_antigen;bigg:T_antigen;deprecated:MNXM7119;deprecated:MNXM7791;deprecated:MNXM91134;kegg:C04750;kegg:C04776;kegg:G00024;metacyc:Core1;seed:cpd12605
MNXM394	dTTP	M_dttp_c;M_dttp_e	C10H13N2O14P3	478.1387	-4	chebi:10530;chebi:14093;chebi:18077;chebi:27000;chebi:37568;chebi:46175;chebi:58370;bigg:M_dttp;bigg:dttp;deprecated:MNXM507653;deprecated:MNXM683639;hmdb:HMDB01342;kegg:C00459;metacyc:TTP;sabiork:1679;seed:cpd29987
MNXM395	N-acetyl-D-galactosamine	M_acgal_c;M_acgal_g;M_acgal_l	C8H15NO6	221.2078	0	chebi:21502;chebi:28037;chebi:546804;chebi:7110;bigg:M_acgal;bigg:acgal;deprecated:MNXM89834;kegg:C01132;metacyc:N-acetyl-D-galactosamine;reactome:1605658;seed:cpd00832;seed:cpd27607
MNXM396	3-hydroxy-2-methylpropanoate	M_3hmp_m	C4H7O3	103.0971	-1	chebi:11805;chebi:1516;chebi:18064;bigg:3hmp;bigg:M_3hmp;deprecated:MNXM89742;hmdb:HMDB62640;kegg:C01188;metacyc:3-HYDROXY-ISOBUTYRATE;reactome:573404;sabiork:5430;seed:cpd00876
MNXM39611	9-O-acetyl-alpha-N-acetylneuraminosyl-(2->8)-alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11')-ceramide	M_oagd3_cho_c;M_oagd3_cho_e;M_oagd3_cho_g	C55H90N3O30R		-2	chebi:61730;bigg:M_oagd3_cho;bigg:oagd3_cho;kegg:G00169
MNXM397	7,8-dihydroneopterin 3'-triphosphate	M_ahdt_c	C9H12N5O13P3	491.1408	-4	chebi:1002;chebi:11509;chebi:12201;chebi:18372;chebi:19455;chebi:20684;chebi:28069;chebi:58462;deprecated:MNXM89918;deprecated:MNXM90605;hmdb:HMDB00980;hmdb:HMDB01144;hmdb:HMDB12181;kegg:C04895;metacyc:DIHYDRONEOPTERIN-P3;reactome:1474124;sabiork:25345;seed:cpd02978
MNXM3972	deoxycholoyl-CoA	M_CE1589_c;M_CE1589_r;M_CE1589_x	C45H70N7O19P3S	1138.061	-4	chebi:50111;chebi:58810;bigg:CE1589;bigg:M_CE1589;deprecated:MNXM93333;hmdb:HMDB60236;kegg:C15560;lipidmaps:LMFA07050314;metacyc:DEOXYCHOLYL-COA;sabiork:23257;seed:cpd11228;slm:000485700
MNXM398	acetone	M_acetone_c;M_acetone_e;M_acetone_m	C3H6O	58.0791	0	chebi:13708;chebi:15347;chebi:22182;chebi:2398;chebi:40571;bigg:M_acetone;bigg:acetone;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/eec1e89a-2d3f-4a95-8d05-f3f2d87cd63e;envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/71162963-44f3-44dc-ad05-276192a69154;hmdb:HMDB01659;kegg:C00207;kegg:D02311;lipidmaps:LMFA12000057;metacyc:ACETONE;sabiork:1974;seed:cpd00178
MNXM3988	5-phosphonooxy-L-lysine	M_pholys_c	C6H14N2O6P	241.1595	-1	chebi:12163;chebi:16752;chebi:20627;chebi:2122;chebi:57882;bigg:M_pholys;bigg:pholys;hmdb:HMDB59600;kegg:C03366;reactome:5696409;sabiork:6580;seed:cpd02137
MNXM4	O2	M_o2_c;M_o2_e;M_o2_m;M_o2_r;M_o2_x	O2	31.9988	0	chebi:10745;chebi:13416;chebi:15379;chebi:23833;chebi:25366;chebi:26689;chebi:27140;chebi:29097;chebi:29793;chebi:30491;chebi:44742;chebi:7860;bigg:M_o2;bigg:o2;deprecated:MNXM114217;deprecated:MNXM89559;deprecated:MNXM97007;envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/d5d12248-82d3-4cf3-b7d0-2e3d096768b4;hmdb:HMDB01377;kegg:C00007;kegg:D00003;metacyc:OXYGEN-MOLECULE;reactome:1131511;reactome:113533;reactome:113534;reactome:113535;reactome:113685;reactome:1236709;reactome:189461;reactome:29368;reactome:351593;reactome:352327;reactome:5668566;sabiork:1264;seed:cpd00007
MNXM40	malonyl-CoA	M_malcoa_c;M_malcoa_m	C24H33N7O19P3S	848.543	-5	chebi:14565;chebi:15531;chebi:25135;chebi:43979;chebi:57384;chebi:6661;bigg:M_malcoa;bigg:malcoa;deprecated:MNXM61010;deprecated:MNXM61012;deprecated:MNXM89596;deprecated:MNXM89616;deprecated:MNXM97008;hmdb:HMDB01175;kegg:C00083;lipidmaps:LMFA07050031;lipidmaps:LMFA07050345;metacyc:MALONYL-COA;reactome:2046066;reactome:29508;reactome:977323;sabiork:1930;seed:cpd00070
MNXM400	creatine	M_creat_c;M_creat_e;M_creat_m	C4H9N3O2	131.1332	0	chebi:14028;chebi:16919;chebi:23404;chebi:3909;chebi:41678;chebi:57947;chebi:66924;deprecated:MNXM89821;hmdb:HMDB00064;kegg:C00300;metacyc:CREATINE;reactome:200381;reactome:29916;sabiork:5036;seed:cpd00250
MNXM4002	glycylglycine	M_glygly_c;M_glygly_e	C4H8N2O3	132.1179	0	chebi:14364;chebi:17201;chebi:24413;chebi:356445;chebi:5504;bigg:M_glygly;bigg:glygly;hmdb:HMDB11733;kegg:C02037;metacyc:GLYCYLGLYCINE;sabiork:2362;sabiork:25557;seed:cpd01391
MNXM40087	Acetylcarnosine	M_CE2065_c	C11H15N4O4		-1	bigg:CE2065;bigg:M_CE2065;hmdb:HMDB12881
MNXM401	guanosine	M_gsn_c;M_gsn_e;M_gsn_m	C10H13N5O5	283.2407	0	chebi:14375;chebi:16750;chebi:24444;chebi:42840;chebi:42847;chebi:42853;chebi:471737;chebi:5564;bigg:M_gsn;bigg:gsn;hmdb:HMDB00133;kegg:C00387;metacyc:GUANOSINE;sabiork:1872;seed:cpd00311
MNXM402	dodecanoate	M_ddca_c;M_ddca_x	C12H23O2	199.3104	-1	chebi:14187;chebi:18262;chebi:23863;chebi:23864;chebi:23865;chebi:30805;chebi:41882;chebi:4680;deprecated:MNXM90360;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/fdb1987e-77af-47a5-b3e3-e3bf334e46ea;hmdb:HMDB00638;kegg:C02679;kegg:D10714;lipidmaps:LMFA01010012;metacyc:DODECANOATE;reactome:33549;sabiork:2488;seed:cpd01741;slm:000000719
MNXM40344	Adrn	M_adrn_c;M_adrn_e;M_adrn_x	C22H35O2		-1	bigg:M_adrn;bigg:adrn
MNXM40345	Adrenochrome	M_CE5536_c;M_CE5536_x	C9H9NO3		0	bigg:CE5536;bigg:M_CE5536;hmdb:HMDB12884
MNXM40347	Adrenochrome o-semiquinone	M_CE5541_c	C9H9NO3		-1	bigg:CE5541;bigg:M_CE5541;hmdb:HMDB12883
MNXM4036	Lneldccoa	M_lneldccoa_c;M_lneldccoa_m	C39H62N7O17P3S		-4	bigg:M_lneldccoa;bigg:lneldccoa
MNXM40393	aflatoxin	M_aflatoxin_c;M_aflatoxin_e				chebi:22271;bigg:M_aflatoxin;bigg:aflatoxin
MNXM404	4-methyl-2-oxopentanoate	M_4mop_c;M_4mop_m	C6H9O3	129.1344	-1	chebi:12020;chebi:17865;chebi:1891;chebi:20438;chebi:41619;chebi:48430;bigg:4mop;bigg:M_4mop;deprecated:MNXM527669;hmdb:HMDB00695;hmdb:HMDB00762;kegg:C00233;metacyc:2K-4CH3-PENTANOATE;sabiork:1985;seed:cpd00200
MNXM405	5-aminolevulinate	M_5aop_c;M_5aop_e;M_5aop_m	C5H9NO3	131.1299	0	chebi:12109;chebi:132970;chebi:17549;chebi:2034;chebi:20547;chebi:356416;bigg:5aop;bigg:M_5aop;deprecated:MNXM89827;hmdb:HMDB01149;kegg:C00430;kegg:D07567;lipidmaps:LMFA01100055;metacyc:5-AMINO-LEVULINATE;reactome:189466;reactome:189489;seed:cpd00338
MNXM40579	aldehydo-D-mannose 6-phosphate	M_man6p_c	C6H11O9P	258.121	-2	chebi:48042;bigg:M_man6p;bigg:man6p;deprecated:MNXM145548;deprecated:MNXM149017;deprecated:MNXM90164;kegg:C00275;metacyc:CPD-15980;metacyc:Mannose-6-phosphate;reactome:532562;sabiork:1323;sabiork:24709;seed:cpd00235
MNXM4069	Octadecadienoate n C182	M_ocdcya_c;M_ocdcya_e	C18H31O2		-1	bigg:M_ocdcya;bigg:ocdcya
MNXM407	S-methyl-5-thio-alpha-D-ribose 1-phosphate	M_5mdr1p_c	C6H11O7PS	258.187	-2	chebi:12767;chebi:12769;chebi:12770;chebi:20614;chebi:20616;chebi:2102;chebi:27859;chebi:30309;chebi:30310;chebi:30311;chebi:58533;bigg:5mdr1p;bigg:M_5mdr1p;deprecated:MNXM89770;deprecated:MNXM91647;kegg:C04188;metacyc:CPD-444;reactome:1237165;sabiork:1642;seed:cpd02574;seed:cpd29669
MNXM40794	all-trans-3,4-didehydro retinoate	M_CE2955_c	C20H25O2	297.4118	-1	chebi:132260;chebi:133794;bigg:CE2955;bigg:M_CE2955;hmdb:HMDB60092;lipidmaps:LMPR01090020
MNXM408	spermine	M_sprm_c;M_sprm_e	C10H30N4	206.3698	4	chebi:15098;chebi:15746;chebi:26734;chebi:45583;chebi:45725;chebi:9219;bigg:M_sprm;bigg:sprm;deprecated:MNXM89789;hmdb:HMDB01256;kegg:C00750;metacyc:SPERMINE;reactome:141342;reactome:353560;sabiork:3089;seed:cpd00558
MNXM4080	5dhf	M_5dhf_c;M_5dhf_e;M_5dhf_l;M_5dhf_m	C39H43N11O18		-6	bigg:5dhf;bigg:M_5dhf
MNXM41	D-glucose	M_glc__D_c;M_glc__D_e;M_glc__D_v	C6H12O6	180.1559	0	chebi:12965;chebi:17634;chebi:20999;chebi:4167;bigg:M_glc__D;bigg:glc__D;deprecated:MNXM149015;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/bee44ace-e680-4580-8d73-374e54ae70f8;hmdb:HMDB00122;hmdb:HMDB06564;kegg:C00031;kegg:D00009;metacyc:D-Glucose;sabiork:1406;sabiork:1407;seed:cpd00027;seed:cpd26821
MNXM410	coproporphyrinogen III	M_cpppg3_c	C36H40N4O8	656.727	-4	chebi:14020;chebi:15439;chebi:23386;chebi:3880;chebi:41560;chebi:57309;bigg:M_cpppg3;bigg:cpppg3;deprecated:MNXM89808;hmdb:HMDB01261;kegg:C03263;metacyc:COPROPORPHYRINOGEN_III;reactome:189411;reactome:189455;sabiork:6515;seed:cpd02083
MNXM41010	alpha-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(11')-Cer	M_acngalacglcgalgluside_hs_g	C51H89N2O28R		0	chebi:61235;bigg:M_acngalacglcgalgluside_cho;bigg:M_acngalacglcgalgluside_hs;bigg:acngalacglcgalgluside_cho;bigg:acngalacglcgalgluside_hs;deprecated:MNXM9473;seed:cpd21530
MNXM41051	alpha-D-GalNAc-(1->3)-[alpha-L-Fuc-(1->2)]-beta-D-Gal-(1->3)-[alpha-L-Fuc-(1->4)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer	M_fucacgalfucgalacglcgalgluside_cho_c;M_fucacgalfucgalacglcgalgluside_cho_e;M_fucacgalfucgalacglcgalgluside_cho_g	C65H112N3O36R		0	chebi:62656;bigg:M_fucacgalfucgalacglcgalgluside_cho;bigg:fucacgalfucgalacglcgalgluside_cho;seed:cpd21534
MNXM41053	alpha-D-GalNAc-(1->3)-[alpha-L-Fuc-(1->2)]-beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->3)-alpha-D-Gal-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer	M_galacgalfuc12gal14acglcgalgluside_cho_g	C65H112N3O37R		0	chebi:62575;bigg:M_galacgalfuc12gal14acglcgalgluside_cho;bigg:galacgalfuc12gal14acglcgalgluside_cho;seed:cpd21545
MNXM41055	Type IA glycolipid	M_acgalfucgalacglcgalgluside_hs_g				bigg:M_acgalfucgalacglcgalgluside_cho;bigg:M_acgalfucgalacglcgalgluside_hs;bigg:acgalfucgalacglcgalgluside_cho;bigg:acgalfucgalacglcgalgluside_hs;deprecated:MNXM92705;deprecated:MNXM9330;kegg:G00042;seed:cpd21533
MNXM41056	N-acetyl-alpha-D-galactosaminyl-(1->3)-[alpha-L-fucosyl-(1->2)]-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11')-N-acyl-sphing-4-enine	M_acgalfucgalacglcgal14acglcgalgluside_cho_g	C73H125N4O42R		0	chebi:62540;bigg:M_acgalfucgalacglcgal14acglcgalgluside_cho;bigg:acgalfucgalacglcgal14acglcgalgluside_cho;seed:cpd21558
MNXM411	dCDP	M_dcdp_c;M_dcdp_n	C9H12N3O10P2	384.1548	-3	chebi:10492;chebi:19241;chebi:28846;chebi:49966;chebi:58593;bigg:M_dcdp;bigg:dcdp;deprecated:MNXM90357;hmdb:HMDB01245;kegg:C00705;metacyc:DCDP;sabiork:1347;seed:cpd00533
MNXM41174	alpha-D-glucosyl-(1->3)-beta-D-mannose	M_glc1man_g	C12H22O11	342.2965	0	chebi:10247;chebi:22391;chebi:27554;hmdb:HMDB60068;kegg:C04147;seed:cpd02558
MNXM41179	alpha-D-glucosyl-(alpha-D-mannosyl)8-beta-D-mannosyldiacetylchitobiosyldiphosphodolichol	M_g1m8mpdol_r				chebi:10248;bigg:M_g1m8mpdol;bigg:g1m8mpdol
MNXM412	L-gamma-glutamyl-L-cysteine	M_glucys_c	C8H13N2O5S	249.265	-1	chebi:10566;chebi:10570;chebi:12400;chebi:12404;chebi:17515;chebi:17971;chebi:24185;chebi:24194;chebi:39975;chebi:58173;bigg:M_glucys;bigg:glucys;deprecated:MNXM521825;hmdb:HMDB01049;kegg:C00669;metacyc:L-GAMMA-GLUTAMYLCYSTEINE;reactome:174393;sabiork:5172
MNXM41271	D-ribulose	M_rbl__D_c	C5H10O5	150.1299	0	chebi:13016;chebi:17173;chebi:21086;chebi:4241;bigg:M_rbl__D;bigg:rbl__D;deprecated:MNXM90204;hmdb:HMDB00621;kegg:C00309;metacyc:D-RIBULOSE;sabiork:1500;seed:cpd00258
MNXM41295	alpha-Fuc-(1->2)-[alpha-Fuc-(1->2)-beta-Gal-(1->3)-alpha-GalNAc-(1->3)]-beta-Gal-(1->4)-beta-GlcNAc-(1->3)-beta-Gal-(1->4)-beta-Glc-(11')-Cer	M_fucgalacgalfuc12gal14acglcgalgluside_hs_g	C71H122N3O41R		0	chebi:22090;chebi:27718;chebi:9797;bigg:M_fucgalacgalfuc12gal14acglcgalgluside_cho;bigg:fucgalacgalfuc12gal14acglcgalgluside_cho;deprecated:MNXM9334;kegg:G00058;seed:cpd21546
MNXM41297	alpha-Fuc-(1->4)-[beta-Gal-(1->3)]-beta-GlcNAc-(1->3)-beta-Gal-(1->4)-beta-Glc-(1->1')-Cer	M_fuc14galacglcgalgluside_cho_c;M_fuc14galacglcgalgluside_cho_e;M_fuc14galacglcgalgluside_cho_g				chebi:21431;chebi:28246;chebi:6396;bigg:M_fuc14galacglcgalgluside_cho;bigg:fuc14galacglcgalgluside_cho;deprecated:MNXM13342;kegg:G00046;seed:cpd21537
MNXM41303	alpha-GalNAc-(1->3)-[alpha-Fuc-(1->2)]-beta-Gal-(1->3)-alpha-GalNAc-(1->3)-[alpha-Fuc-(1->2)]-beta-Gal-(1->4)-beta-GlcNAc-(1->3)-beta-Gal-(1->4)-beta-Glc-(1->1')-Cer	M_acgalfucgalacgalfuc12gal14acglcgalgluside_cho_c;M_acgalfucgalacgalfuc12gal14acglcgalgluside_cho_e;M_acgalfucgalacgalfuc12gal14acglcgalgluside_cho_g	C79H135N4O46R		0	chebi:22089;chebi:28574;chebi:9796;bigg:M_acgalfucgalacgalfuc12gal14acglcgalgluside_cho;bigg:acgalfucgalacgalfuc12gal14acglcgalgluside_cho;deprecated:MNXM13399;kegg:G00059;seed:cpd21547
MNXM41357	alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer	M_fucfuc12gal14acglcgalgluside_cho_c;M_fucfuc12gal14acglcgalgluside_cho_e;M_fucfuc12gal14acglcgalgluside_cho_g	C57H99N2O31R		0	chebi:62562;bigg:M_fucfuc12gal14acglcgalgluside_cho;bigg:fucfuc12gal14acglcgalgluside_cho;deprecated:MNXM13347;kegg:G00056;seed:cpd21544
MNXM41358	alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-[alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->6)]-beta-D-galactosyl-(1->4)- N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11')-N-acyl-sphing-4-enine	M_fucfucgalacglc13galacglcgal14acglcgalgluside_cho_g;M_fucfucgalacglcgalacglcgal14acglcgalgluside_cho_g	C85H145N4O51R		0	chebi:61644;bigg:M_fucfucgalacglc13galacglcgal14acglcgalgluside_cho;bigg:M_fucfucgalacglcgalacglcgal14acglcgalgluside_cho;bigg:fucfucgalacglc13galacglcgal14acglcgalgluside_cho;bigg:fucfucgalacglcgalacglcgal14acglcgalgluside_cho;seed:cpd21565;seed:cpd21570
MNXM41359	alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11')-N-acyl-sphing-4-enine	M_fuc12gal14acglcgalgluside_hs_g	C51H89N2O27R		0	chebi:22088;chebi:28691;chebi:9795;bigg:M_fuc12gal14acglcgalgluside_cho;bigg:fuc12gal14acglcgalgluside_cho;deprecated:MNXM6482;hmdb:HMDB62482;kegg:G00055;seed:cpd21543
MNXM41360	alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11')-N-acyl-sphing-4-enine	M_fucgalacglcgal14acglcgalgluside_cho_g	C65H112N3O37R		0	chebi:61648;bigg:M_fucgalacglcgal14acglcgalgluside_cho;bigg:fucgalacglcgal14acglcgalgluside_cho;deprecated:MNXM6480;hmdb:HMDB62449;kegg:G00071;seed:cpd21557
MNXM414	uroporphyrinogen III	M_uppg3_c	C40H36N4O16	828.7354	-8	chebi:15300;chebi:15437;chebi:27257;chebi:57308;chebi:9905;bigg:M_uppg3;bigg:uppg3;deprecated:MNXM89897;hmdb:HMDB01086;kegg:C01051;metacyc:UROPORPHYRINOGEN-III;reactome:189407;seed:cpd00774
MNXM415	(R)-4'-phosphopantothenate	M_4ppan_c	C9H15NO8P	296.1927	-3	chebi:10986;chebi:12886;chebi:15905;chebi:18702;chebi:20891;chebi:4082;bigg:4ppan;bigg:M_4ppan;deprecated:MNXM89786;deprecated:MNXM91103;hmdb:HMDB01016;hmdb:HMDB62700;kegg:C03492;metacyc:4-P-PANTOTHENATE;reactome:196786;sabiork:6663;seed:cpd02201
MNXM41517	alpha-Neu5Ac-(2->3)-beta-D-Gal (1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(11')-Cer	M_fucacngal14acglcgalgluside_cho_c;M_fucacngal14acglcgalgluside_cho_e;M_fucacngal14acglcgalgluside_cho_g	C62H105N3O35R		-1	chebi:62374;bigg:M_fucacngal14acglcgalgluside_cho;bigg:fucacngal14acglcgalgluside_cho;deprecated:MNXM13351;kegg:G00063;seed:cpd21551
MNXM41523	alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->3)-N-acetyl-beta-D-galactosaminyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11')-N-acylsphing-4-enine	M_gm1b_cho_g	C56H95N3O31R		-1	chebi:62370;chebi:78568;bigg:M_gm1b_cho;bigg:gm1b_cho;deprecated:MNXM7894;kegg:G00125;seed:cpd21591;slm:000001049
MNXM41533	alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(11')-Cer	M_acngalacglcgal14acglcgalgluside_cho_c;M_acngalacglcgal14acglcgalgluside_cho_e;M_acngalacglcgal14acglcgalgluside_cho_g	C70H118N4O41R		-1	chebi:61850;bigg:M_acngalacglcgal14acglcgalgluside_cho;bigg:acngalacglcgal14acglcgalgluside_cho;deprecated:MNXM13364;hmdb:HMDB62450;kegg:G00088;seed:cpd21573
MNXM4154	(11S)-hydroperoxy-(9Z,12Z)-octadecadienoate	M_CE6415_c	C18H31O4	311.4369	-1	chebi:10943;chebi:15657;chebi:266;chebi:57467;bigg:CE6415;bigg:M_CE6415;deprecated:MNXM60182;hmdb:HMDB62281;kegg:C07338;lipidmaps:LMFA02000115;metacyc:CPD0-2064;seed:cpd04541
MNXM4157	(1R,5R)-alpha-pinene	M_appnn_c;M_appnn_e	C10H16	136.234	0	chebi:18437;chebi:28261;chebi:46034;chebi:52;kegg:C06306;lipidmaps:LMPR0102120012;metacyc:CPD-8754;seed:cpd03747
MNXM4159	(1S)-1,25-dihydroxy-24-oxocalciol	M_CE2206_c;M_CE2206_m	C27H42O4	430.62	0	chebi:47812;bigg:CE2206;bigg:M_CE2206;hmdb:HMDB60128;lipidmaps:LMST03020186;metacyc:CPD-15059
MNXM416	biliverdin	M_biliverd_c	C33H32N4O6	580.6315	-2	chebi:13901;chebi:13902;chebi:17033;chebi:22875;chebi:3102;chebi:41124;chebi:57991;bigg:M_biliverd;bigg:biliverd;deprecated:MNXM44298;deprecated:MNXM90105;hmdb:HMDB01008;hmdb:HMDB02309;kegg:C00500;metacyc:BILIVERDINE;reactome:189396;sabiork:5120;seed:cpd00389
MNXM417	D-fructose 1,6-bisphosphate	M_fdp_c	C6H10O12P2	336.0861	-4	chebi:37736;chebi:49299;bigg:M_fdp;bigg:fdp;deprecated:MNXM90411;deprecated:MNXM90711;kegg:C00354;sabiork:1465;seed:cpd00290
MNXM4183	(4-hydroxy-3-methoxyphenyl)acetaldehyde	M_3mox4hpac_c	C9H10O3	166.1739	0	chebi:1574;chebi:20107;chebi:28111;bigg:3mox4hpac;bigg:M_3mox4hpac;hmdb:HMDB05175;kegg:C05581;seed:cpd03311
MNXM419	pyridoxine	M_pydxn_c	C8H11NO3	169.1778	0	chebi:14981;chebi:16709;chebi:26429;chebi:8671;bigg:M_pydxn;bigg:pydxn;deprecated:MNXM90220;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/344a84bd-2fbd-4e3b-903e-556786d111e2;hmdb:HMDB00239;hmdb:HMDB02075;kegg:C00314;kegg:D08454;metacyc:PYRIDOXINE;reactome:965053;sabiork:2015;seed:cpd00263
MNXM42	L-aspartate	M_asp__L_c;M_asp__L_e;M_asp__L_m;M_asp__L_n;M_asp__L_x	C4H6NO4	132.0953	-1	chebi:13085;chebi:132943;chebi:17053;chebi:21244;chebi:21247;chebi:22659;chebi:22660;chebi:29991;chebi:29992;chebi:29993;chebi:29995;chebi:35391;chebi:40853;chebi:40900;chebi:40913;chebi:40942;chebi:6193;bigg:CE1787;bigg:CE5868;bigg:M_CE1787;bigg:M_CE5868;bigg:M_asp__L;bigg:asp__L;deprecated:MNXM10749;deprecated:MNXM114080;deprecated:MNXM96417;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/4b0cdcb0-137a-4ddc-8e5c-2b55ea238c15;hmdb:HMDB00191;hmdb:HMDB62186;hmdb:HMDB62501;kegg:C00049;kegg:C16433;kegg:D00013;metacyc:L-ASPARTATE;reactome:113553;reactome:29448;sabiork:71;seed:cpd00041;seed:cpd19181
MNXM420	thymidine	M_thymd_c;M_thymd_e	C10H14N2O5	242.2286	0	chebi:15244;chebi:17748;chebi:19273;chebi:45782;chebi:45834;chebi:45917;chebi:45918;chebi:9579;bigg:M_thymd;bigg:thymd;deprecated:MNXM90375;hmdb:HMDB00273;kegg:C00214;metacyc:THYMIDINE;reactome:83928;sabiork:1315;seed:cpd00184
MNXM42129	anhydroretinol	M_CE5014_c	C20H28	268.4363	0	bigg:CE5014;bigg:M_CE5014;hmdb:HMDB62447;metacyc:CPD-11536;seed:cpd22990
MNXM422	4-aminobutanal	M_4abutn_c;M_4abutn_m	C4H10NO	88.1278	1	chebi:11960;chebi:17769;chebi:1785;chebi:20316;chebi:58264;bigg:4abutn;bigg:M_4abutn;hmdb:HMDB01080;hmdb:HMDB60247;kegg:C00555;metacyc:4-AMINO-BUTYRALDEHYDE;sabiork:2092;seed:cpd00434
MNXM423	ITP	M_itp_c;M_itp_m	C10H11N4O14P3	504.1362	-4	chebi:13374;chebi:16039;chebi:19272;chebi:43508;chebi:57614;chebi:5851;chebi:61402;bigg:M_itp;bigg:itp;deprecated:MNXM527411;deprecated:MNXM90128;hmdb:HMDB00189;kegg:C00081;metacyc:ITP;reactome:2509836;sabiork:1291;seed:cpd00068
MNXM42305	Apelin-13	M_CE2917_c;M_CE2917_e				chebi:80131;bigg:CE2917;bigg:M_CE2917;deprecated:MNXM42306;hmdb:HMDB12894;kegg:C15855;sabiork:28682;seed:cpd14586
MNXM425	all-trans-retinal	M_retinal_c	C20H28O	284.4357	0	chebi:12776;chebi:15035;chebi:17898;chebi:22348;chebi:8814;bigg:M_retinal;bigg:retinal;hmdb:HMDB01358;kegg:C00376;lipidmaps:LMPR01090002;metacyc:RETINAL;reactome:2466098;reactome:5623648;reactome:975622;sabiork:2031;seed:cpd00304
